4,b) Protection pursuant to the available knowledge in linear-causal and non-linear environments,87
5,c) Interim conclusion: Fundamental rights determining the appropriateness of protection,88
1,Il. Theories about the value of privacy and data protection,91
2,1. The individual’s autonomy and the private/public dichotomy,91
3,2. Criticism: From factual to conceptual changes,94
4,3. Nissenbaum’s framework of “contextual integrity”,96
1,I. Constitutional framework,109
4,Interplay and effects of fundamental rights regimes,110
6,Clarifying the relationship between “context” and “‘purpose”,99
7,Values as a normative scale in order to determine the “contexts” and “purposes”,105
1,The effects of fundamental rights on the private sector,113
3,(1) European Convention on Human Rights,115
4,(a) Positive obligations with respect to Article 8 ECHR,116
5,(b) Right to respect for private life under Article 8 ECHR,117
1,European Charter of Fundamental Rights,118
2,Market freedoms and fundamental rights,118
3,German Basic Rights,125
4,Protection function of the right to informational self-determination,126
5,Priority of contractual agreements and the imbalance of powers,129
1,Balancing the Colliding Constitutional Positions,130
2,Balance Between Defensive and Protection Function,132
2,The 3-Step-Test: Assessing the Defensive and Protection Function,133
1,(2) A first review: decomposing the object and concept of protection,136
2,(a) Which instruments actually protect which object of protection?,136
3,even if it is the classic role of civil law to solve conflicting interests,135
4,(c) ... individuality?,138
5,(d) ... solidarity?,139
1,The object and concept of protection of the German right to informational self-determination,144
2,Genesis and interplay with co-related basic rights,145
3,Interim conclusion: Interdisciplinary research on the precise object and concept of protection,142
4,Equal or equivalent level of protection compared to state data processing?,141
5,(e),140
1,Autonomous substantial guarantee,148
2,Right to control disclosure and usage of personal data as protection instrument?,152
3,Infringement by ‘insight into personality’ and ‘particularity of state interest’,158
4,Purpose specification as the essential link for legal evaluation,164
1,Interim conclusion: Conceptual link between ‘privacy’ and ‘data processing’,172
2,Different approach of Article 7 and 8 ECFR with respect to Article 8 ECHR,174
3,Genesis and interplay of both rights,175
4,In the private sector: The contract as an essential link for legal evaluation,171
1,aa) Substantial guarantee of “private life”: Trust in confidentiality and unbiased behavior,178
2,cc) Particular reference to the individual’s “reasonable expectations”,182
2,(2) Public situations: ‘Systematic or permanent storage’ vs. ‘passer-by situations’,184
3,(4) ‘Unexpected use’ pursuant to the purpose perceptible by the individual concerned,188
2,dd) Consent: Are individuals given a choice to avoid the processing altogether?,192
1,(2) Differences between private life and data protection under Articles 7 and 8 ECFR,198
2,(a) Protection against first publication and profiles based on public data,198
4,(3) Reference to further fundamental rights under Article 7 and/or 8 ECFR,205
5,ee) Conclusion: Assessment of ‘reasonable expectations’ on a case-by-case basis,194
1,(a) Which right is used to discuss other fundamental rights?,206
2,(b) The answer depends on the type of threat posed,207
2,(4) Protection in (semi)-public spheres irrespective of ‘reasonable expectations’?,211
2,(5) Going beyond the requirement of consent provided for under Article 8 ECHR,214
3,bb) Interim conclusion: Article 8 ECFR as a regulation instrument?,217
2,(1) Location of protection instruments under Article 8 ECFR,217
3,(2) Protection going beyond Article 8 ECHR,218
3,(3) Remaining uncertainty about the interplay between Article 7 and 8 ECFR,220
2,(1) The reason for why the scope is too vague: Difference between data and information,223
3,(2) The reason for why the scope is too broad: Increasing digitization in society,225
1,Advantages and challenges: ‘Personal data’ as legal link for a subjective right,226
2,The requirement of purpose specification and its legal scale,231
3,Main problem: Precision of purpose specification,231
4,a) ECtHR and ECJ: Almost no criteria,232
5,b) Requirements provided for by European secondary law,234
1,(1) Scope of protection: ‘Personal data’,236
2,(a) ‘All the means reasonably likely to be used’,236
3,(b) Example: IP addresses as ‘personal data’?,236
4,(c) The case of “Breyer vs. Germany”,238
5,aa) Central role of purpose specification within the legal system,235
1,Liability for ‘data processing’: ‘Controller’ and ‘processor’,240
2,Further legal provisions referring to the purpose,241
3,Criteria discussed for purpose specification,244
4,Preliminary note: Clarifying conceptual (mis)understandings,245
5,Legal opinion on the function of the specification of a purpose,247
2,Legal Opinion on the Function of ‘Making a Specified Purpose Explicit’,249
3,Legal Opinion on the Reconstruction of a Purpose and its Legitimacy,250
2,Purposes of Processing Specified When Consent is Given,251
3,Purposes of Data Processing Authorized by Legal Provisions,252
2,ePrivacy Directive,252
1,Data Protection Directive and General Data Protection Regulation,254
2,processing of personal data is justified,254
3,(2) Data Protection Directive and General Data Protection Regulation,254
4,General Data Protection regulation corresponds to these provisions,254
5,purpose under which the processing of personal data is justified,254
2,(a) Preliminary note: Clarifying conceptual (mis)understandings,255
3,(b) Legal opinion on ‘performance of a contract’,257
3,(d) Legal opinion on ‘legitimate interests’,259
1,c) Transposition of the requirement of purpose specification into German law,262
2,aa) Purposes of processing authorized by the Telecommunication Law,264
3,1. For the purpose of transferring the telecommunication signals and for billing purposes;7!3,265
2,bb) Purposes of processing authorized by the Telemedia Law,266
1,Article 15 sect. 1 of the Telemedia Law only allows the processing of ‘usage data’ if it is necessary for the provision of the telemedia service or for its billing.,267
2,cc) Purposes of processing authorized by the Federal Data Protection Law,269
3,(1) Three basic legitimate grounds,269
4,three different legitimate grounds for the processing of personal data as:732,269
1,Justified interests of the controller,271
2,Generally accessible data,272
3,Privileges and restrictions pursuant to the purpose,273
4,Purposes of processing specified when consent is given,275
5,Not a waiver but execution of right to informational self-determination,276
1,Public Sector: Principles and Court Developments,281
2,(1) Public sector: Purpose specification as a result of the principle of clarity of law,281
3,(a) Function of purpose specification (basic conditions),281
4,ee) Comparison with principles developed by the German Constitutional Court,281
5,(2) Requirements for consent and consequences of its failure,277
6,(3) Discussion on the degree of precision of a specified purpose,278
1,Legal Framework and Examples,284
2,(b) Examples for specific purposes: Certain areas of life or explicitly listed crimes,284
3,(c) Examples for unspecific purposes: Abstract dangers or unknown purposes,286
1,Liberalization of the Strict Requirement by Referring to the Object of Protection,290
1,2. Criticism: Stricter effects on the private than the public sector,295
2,a) Difference in precision of purposes specified by legislator and data controllers,296
3,aa) Data processing for undisputed ‘marketing purposes’ authorized by law,297
1,Disputed ‘marketing purposes’ specified by data controllers,298
2,to cover different risks of the data processing for the individual concerned,299
3,Further examples for different scales applied in order to specify the purpose,299
4,Can the context help interpret a specified purpose?,300
5,A different scale for ‘purpose specification’ pursuant to the German concept of protection,301
1,ff) Interim conclusion: Do regulation instruments dictate the scale for “purpose specification’?,303
2,b) Further ambiguities and possible reasons behind the same,304
3,aa) Common understanding about the function of “purpose specification”,305
4,bb) Ambiguous understanding regarding the functions of ‘making specified purpose explicit’,306
5,cc) Arguable focus on data collection for legal evaluation in the private sector,307
2,Arguable legal consequences surrounding the validity of the consent,310
3,The lack of a legal scale for ‘purpose specification’ in the private sector,312
2,No legal system providing for ‘objectives’ of data processing in the private sector,313
3,‘Interests’ protected by the controller’s fundamental rights,316
1,(1) Present interests vs. future interests,321
2,(2) Is the ‘purpose’ determined by the individual’s fundamental rights?,318
3,bb) Inclusion or exclusion of future ‘purposes’ and ‘interests’,320
4,(2) Purpose specification pursuant to the type of threat?,323
5,d) Summary of conceptual ambiguities,324
1,3. Solution approach: Purpose specification as a risk-discovery process,325
2,a) Regulative aim: Data protection for the individual’s autonomy,327
3,aa) Intermediate function of data protection,328
4,(1) Different functions of rights (opacity and transparency),329
5,(2) Disconnecting the exclusive link between data protection to privacy,331
2,Purpose Specification as a Risk Regulation Instrument,336
3,'A Risk to a Right': Quantitative vs. Qualitative Evaluation?,337
4,Challenges of Bridging Risks to Rights,338
5,Example: German White Paper on DPIA,339
1,Integrity Non-combinability,340
2,Accessibility Confidentiality,340
3,Transparency Possibilities to intervene,340
4,Criticism: Incoherence of current risk criteria,341
5,Purpose specification discovering risks posed to all fundamental rights,343
1,Function of making specified purposes explicit,350
2,(a) Pooling different actions together in order to create meaning,343
3,(b) Separating unspecific from specific risks (first reason why data protection is indispensable),345
4,Interim conclusion: Refining the concept of protection,353
5,Tying into the Courts’ decisions and European legislation,353
1,(2) Advantages compared to existing (unclear) concepts of protection,356
2,(a) Effectiveness and efficiency of protection instruments,356
3,(b) Appropriate concept for innovation processes,357
4,(c) Excursus: Objective vs. subjective risks,359
1,b) Fundamental rights which determine purpose requirements,361
1,Right to Privacy,361
2,Unfolding Specific Guarantees of Privacy,362
3,At Home: Protection of ‘Haven of Retreat’,363
4,Using Communications: Protection Against ‘Filtering Opinions’,365
5,Privacy in (Semi)-Public Spheres: Protection Against the Risks of Later Usage of Data,366
1,Privacy and Data Protection,370
3,(3) ‘Framing’ privacy expectations,371
4,(a) Research on the individual’s decision making process (consent),372
5,Behavior shall be ‘public’ and which aspects shall be reserved to such havens of retreat,373
6,Or should the possibility to consent to an intrusion be forbidden overall?,373
1,(b) First example: The legislature’s considerations on the use of ‘cookies’,373
2,(c) Second example: Considerations surrounding “unsolicited communications’,375
3,bb) Right to self-determination in public,377
1,(1) Clarification of substantial guarantees,377
2,(2) First publication: Strict requirements,378
3,(a) Necessity of publication,379
4,(b) Strict requirements for consent,380
5,(3) Re-publication: Weighing ‘interests’ against ‘old and new purposes’,382
1,Misconceptions and Conclusions in the Decision of “Mr. Gonzalez vs. Google Spain”,383
2,(a) Misconceptions in the decision of “Mr. Gonzalez vs. Google Spain”,383
3,(b) Excursus: Case law provided for by the German Constitutional Court,385
4,(c) Conclusion in regards to the decision of “Mr. Gonzalez vs. Google Spain”,387
2,Internal Freedom of Development under ECFR,389
3,Does the German Right to Informational Self-Determination Provide Such a Guarantee?,389
1,Interim conclusion: How 'privacy in public' can be further determined,392
2,Discussion on such a substantial guarantee,392
3,Considerations on further rights of freedom,400
4,Specific contexts of collection of personal data,405
5,Specific rights to freedom,397
1,Rights to equality and non-discrimination,417
2,In the public sector: Criteria for intensity of infringement,417
3,In the private sector: “Tool of opacity’ vs. private autonomy?,418
4,Additional legitimacy requirement for the data-based decision-making process,420
2,Later use of personal data in the same context,407
1,IH. Requirement of purpose limitation in light of the range of protection,424
2,1. Different models of purpose limitation and change of purpose,425
3,a) European models: ‘Reasonable expectations’ and purpose compatibility,425
4,aa) Change of purpose pursuant to ECtHR and ECJ,426
3,c) Conclusion: Purpose specification during innovation processes,422
1,ECtHR: ‘Reasonable expectations’ as a main criteria,426
2,ECJ: Reference to data protection instruments instead of ‘reasonable expectations’,428
3,Purpose identity for the consent,430
4,Preliminary analysis: Pre-conditions and consequences,432
5,Example: The expectations of a customer purchasing a vegetable box online,435
1,Criteria for the substantive compatibility assessment,436
2,First criteria: ‘Distance between purposes’,436
3,Third criteria: ‘Nature of data and impact on data subjects’,439
4,Fourth criteria: ‘Safeguards ensuring fairness and preventing undue impact’,441
1,(a) Specification of the compatibility assessment (even prohibiting positive effects),444
2,(b) Safeguards corresponding to the characteristics of the purposes,445
2,(c) Hierarchy of safeguards: From anonymization to functional separation,446
2,cc) Purpose identity required by the ePrivacy Directive,447
1,Q,448
1,Purpose,448
2,Interim conclusion: A lack in the legal scale for compatibility assessment,449
2,German model: Purpose identity and proportionate change of purpose,452
3,Change of purpose in the private sector pursuant to ordinary law,453
4,Strict purpose identity required by Telemedia Law and Telecommunication Law,453
1,The more nuanced approach established by the Federal Data Protection Law,454
3,Comparison with the principles developed by the German Constitutional Court for the public sector,457
4,Strict requirement of purpose identity limiting the intensity of the infringement,458
5,Proportionate change of purpose,461
1,(3) Identification marks as a control-enhancing mechanism,466
2,cc) Alternative concepts provided for in German legal literature,467
3,(1) Purpose identity and informational separation of powers,468
4,(a) Purpose specification by the individual instead of the controller,469
5,(b) Principle of purpose limitation and informational separation of powers,470
2,(c) Example of re-registration: Collection and transfer of data on the citizen’s request,472
3,(a) Criticism of the “subjective” purpose approach,473
3,(b) Compatibility instead of identity of purposes,474
3,(c) Supplementing protection instruments,475
2,(3) Purpose identity and change of purpose as ‘a threshold for duty of control‘,476
1,2. Solution approach: Controlling risks that add to those specified previously,483
2,a) Conceptual shift: From the exclusion of unspecific risks to the control of specific risks,483
3,(c) The opposing fundamental rights providing for the objective legal scale,478
3,dd) Interim conclusion: Right to control data causing a ‘flood of regulation’,479
1,aa) Different types of changes of purpose in light of different types of risks,484
2,(1) Purpose compatibility as an “umbrella assessment”,484
5,bb) Refinement of current concepts of protection,490
1,Article 8 ECFR and European secondary law,490
2,Purpose identity forbidding additional risks (than specified before),491
3,Systemizing the criteria for the compatibility assessment,493
2,Right to private life under Article 8 ECHR and the right to informational self-determination,496
3,Applying a ‘non-linear perspective’,497
1,b) Substantial guarantees: Providing criteria for a compatibility assessment,499
2,aa) Right of ‘being left alone’: ‘Reasonable expectations’ determined by risks,500
3,bb) Self-representation in the public: A balancing exercise instead of purpose determination,503
4,cc) Internal freedom of development: Specific instead of preliminary information,505
5,dd) External freedoms of behavior: Purpose identity as one potential element amongst several protection instruments,507
1,Equality and non-discrimination: Specifying incompatible purposes in the course of social life,508
2,Conclusion: Purpose limitation in decentralized data networks,510
1,Scope of application and responsibility (Article 8 sect. 1 ECFR),514
2,Problems in practice: A balance between too much and too little protection,515
3,How data may be related to an individual,515
1,b) Alternative solution: Scope(s) pursuant to the type of risk,522
2,aa) Theoretical starting point: Different levels of protection,523
3,bb) Anonymization of personal data,518
4,cc) Again: The problem of a “yes-or-no-protection” solution,521
5,(1) Pro and cons for precautionary protection against abstract dangers,524
1,Abstract precautionary protection only in cases of special danger,525
2,Against abstract dangers:,525
3,Advantages of a nuanced approach,527
4,Differentiating between the general scope of protection and the application of specific protection instruments,530
5,General scope of protection enabling specification of purpose (aka risk),531
2,(2) Application of protection instruments determined by specific risks,532
3,(a) Rights to privacy,533
3,(b) Right of self-representation in the public,534
3,(c) Internal freedom of behavior,535
3,(d) Rights to freedom and non-discrimination,538
1,2. Legitimacy of processing of personal data (Article 8 sect. 2 ECFR),547
2,(3) Again: General scope of protection requiring data security (against unspecific risks),539
3,c) Excursus: Responsibility (“controller” and “processor’),542
4,(1) Cumulative responsibility for precautionary protection,544
5,(2) Cooperative responsibility for preventative protection,545
1,a) Same measures but differently applied in the public and private sector,548
2,aa) Different risks in the public and private sector,549
3,bb) Example: Requirements to specify the purpose and limit the processing at a later stage,552
4,cc) Legal-technical constraints surrounding the prohibition rule,553
2,b) Possible approaches of regulation in the private sector,554
2,bb) Conceptual shift: From a legal basis to ‘legitimacy assessment’,556
3,cc) Side note: State regulated self-regulation increasing legal certainty,558
2,dd) Interplay of consent and legal provisions,560
1,c) Interim conclusion: Balancing the colliding fundamental rights,562
1,3. The individual’s “decision-making process” (in light of the GDPR),563
2,a) Static perspective: Opt-in or opt-out procedure for consent?,565
3,aa) Classic discussion regarding current data protection laws,565
4,bb) Further approaches considered by the legislator and Constitutional Courts,567
1,b) Dynamic perspective: Interplay of several protection instruments,570
2,(1) Risks as object of consent (not data),572
3,(3) Change of purpose: Opt-out procedures for higher and opt-in procedures for other risk,577
2,bb) Clarifying recital 50 GDPR: “Separate legal basis if purpose not compatible”,579
3,(1) Arg. ex contrario: Is an incompatible purpose legal on a separate legal basis?,580
1,Differentiating between “not compatible” and “incompatible” purposes,581
2,Assessment of safeguards that ensure that purposes do not (definitely) become incompatible,581
3,Change of purpose: Legal basis and opt-out,582
4,Opt-out: A risk-reducing protection instrument,583
5,New risks not covered by consent (in light of the specified purpose),584
1,(1) Controller’s duties of information,586
2,dd) Information duties and further participation rights,585
3,(3) Examples: New risks not covered by a former applicable provision,585
5,(a) Data collection: Customizing information in relation to daily decision-making processes,588
1,(b) Change of purpose: Interpreting information duties regarding specific risks,589
2,(c) Profiling and automated decision-making,589
3,(2) Individual’s right to rectification,592
4,Conclusion: Specifying the decision-making process (Art. 24 and 25 GDPR),592
5,Empirical approach in order to assist answering open legal questions,597
1,I. Clarifying different risk assessment methodologies,598
2,1. Different objects of risk assessments,598
3,a) Risk-based approach of purpose specification and limitation (Art. 5 sect. | lit. b GDPR),598
4,b) Data Protection Impact Assessment (Art. 35 GDPR),599
5,c) Further methodologies (technology assessment and surveillance impact assessment),601
1,2. Different assessment methods,603
2,a) Examining abstract constitutional positions from a social science perspective,604
2,b) Pre-structuring interests through multiple-stakeholder and expert participation,605
2,c) Specifying ‘decision-making process’ by user-centered development of data protection-by-design,605
1,3. Interim conclusion: Unfolding complexity,608
1,II. Multiple-case-studies: Combining research on risks with research on innovation processes,611
2,1. Reason for the case study approach,611
3,2. Generalizing the non-representative cases,613
4,3. Designing the case studies,614
5,Il. Researching the effects of data protection instruments in regards to innovation processes,616
2,a) Enabling data controllers to increase legal certainty,617
2,b) Enhancing competition on the “data protection” market,617
2,c) Remaining questions in relation to the effects of legal standards,620
1,Compatibility/Interoperability,623
1,Introduction,624
2,Example of “personalized advertising”,624
3,Initial product and business model: Internal freedom of development,625
4,Change of product and business model: No substantive change of purpose,626
5,Open legal questions (‘propositions’),627
6,Standardization of “personalized marketing” purpose,628
1,(2) Competitive advantage,629
2,b) Example of “anonymized data for statistic/research purposes”,630
3,aa) Preliminary legal analysis,630
4,(1) Processing of public personal data: Self-determination in public,630
5,(2) The taxi driver: Attributing anonymized data to passengers,631
1,Legal Questions and Case Studies,633
2,Open legal questions (‘propositions’),633
3,Standardization of “statistical” or “scientific” purposes,633
3,Competitive advantage,635
2,Example of “scoring in the employment context”,636
3,Re-publication of personal data: fair balance instead of a priority rule,637
1,Freedom to find an occupation: Participation instruments,639
2,Standardization of “profiling potential employees”,642
3,Signaling legal certainty (to the “workers’ council”)”,643
4,Summary: Standardizing “purposes” of data processing,644
2,Open legal questions (‘propositions’)”,642
1,Bibliography,655
