1,Chapter 7: Personal Deductions,474
2,Taxpayer’s allowable charitable contribution deduction? What charitable contribution carryovers will Taxpayer have?,488
3,What are the tax consequences to Taxpayer?,488
4,'Basic Federal Income Taxation: Deductions: Charitable Contribution Deductions: Basic Concepts and Computations.,488
1,B. Taxes Paid,488
2,A. Medical and Dental Expenses,490
2,@eaur,490
1,Basic Federal Income Taxation,495
1,CASUALTY LOSS DUE TO FLOOD DAMAGE,497
3,A. Moving Expenses,500
10,penses. e,501
1,B. Credits Against Tax,502
2,Note about Tax Credits,503
3,Taxpayer’s,504
1,Net Cost of Benefit with a Tax Bracket with a Deduction,504
2,Do you think that Congress should make more use of tax credits? Less use? Why?,504
4,What have you learned?,505
5,What is an individual’s contribution base? Why is it relevant?,506
1,Chapter 8: Tax Consequences of Divorce and Intra-Family Transactions,507
2,How deductions for moving expenses promote a more productive econo- my?,506
3,MINUS § 62 deductions,507
4,EQUALS (adjusted gross income (AGI)) MINUS (standard deduction or itemized deductions,507
5,(gross income),507
1,A. Tax Consequences of Support Obligations,513
2,B. Filing Status,514
5,Neither is in pari materia with the income tax. What does this mean?,512
2,What is the rule established by § 7703(a)(1)?,514
2,What is the rule established by § 7703(a)(2)?,514
2,Do the CALI Lesson Basic Federal Income Taxation: Taxable Income and Tax Computation: Filing Status,515
3,C. Dependents,515
1,D. Intra-Family Transactions,519
2,A. Alimony and Property Settlement,523
3,How should the source of a right or obligation affect its tax treatment?,520
5,Is the rule of § 1041 better than the holding of Davis?,522
1,excess front-loading of alimo- ny payments.,525
2,The phrase for this phenomenon is “excess front-loading of alimo- ny payments.”,525
2,Computation of the excess payments for the first post-separation year re-,525
1,Do the CALI Lesson Basic Federal Income Taxation: Gross Income: Alimony and Alimony Recapture,527
1,Child Support,527
1,FACTS,534
2,HOLDING,535
3,What have you learned?,537
4,Can you explain or define —,537
5,What is excess front loading?,537
1,Chapter 9: Timing of Income and Deductions: Annual Accounting and Accounting Principles,538
2,Timing of Income and Deductions,538
3,Annual Accounting,539
4,MINUS § 62 deductions,539
5,adjusted gross income (AGI),539
6,Gross Income,539
7,MINUS (personal exemptions) EQUALS (taxable income),539
8,Compute income tax liability from tables in § 1 (indexed for inflation) MINUS (credits against tax),539
1,@eaur,546
1,Gross profit is the selling price less adjusted basis. Reg. §15A.453-,551
2,A. Realization,550
2,B. Installment Method and Other Pro-rating of Basis,550
1,ewhich does not exceed the seller’s basis in the property. Reg. § 15A.453-,551
3,C. Deferral Until Consumption,554
2,A. Cash Method,556
1,an inducement for signing the contract the taxpayer would be paid a bonus of,561
1,B. Accrual Method,566
2,How would the prepayments be taxed under § 5.02 of Rev. Proc. 2004-,567
1,Rev. Proc. 2004-34,567
1,SECTION 1. PURPOSE,567
1,SECTION 2. BACKGROUND AND CHANGES,568
1,SECTION 3. SCOPE,568
1,SECTION 4. DEFINITIONS,568
1,SECTION 5. PERMISSIBLE METHODS OF ACCOUNTING FOR ADVANCE PAYMENTS,569
2,Lessons,573
1,C. Inventory,573
2,Inventory,573
3,GR MINUS COGS EQUALS GI or GR —- COGS = GI,574
4,GR = gross revenue,574
2,Chapter 10: Character of Income and Computation of Tax,578
1,(gross income),578
2,MINUS (personal exemptions) EQUALS (taxable income),578
2,Compute income tax liability from tables in §1 (indexed for inflation) MINUS (credits against tax),578
1,So we begin with a definition of “capital asset.”,579
2,A. “Capital Asset:” Property Held by the Taxpayer,579
3,Do the CALI Lesson Basic Federal Income Taxation: Property Transactions: Capital Asset Identification,582
4,B. Other Terms Relating to Capital Gains and Losses: Long Term and Short Term Gains and Losses,582
1,NLTCG — NSTCL,583
2,C. Deductibility of Capital Losses and Capital Loss Carryforwards,583
3,D. Computation of Tax,587
2,c—/ Lessons,586
10,Do the CALI Lesson Basic Federal Income Taxation: Property Transactions: Capital Loss Mechanics,586
1,A. Section 1245,590
2,Section 1245 provides that a taxpayer realizes ordinary income upon a disposi- tion?”’ of “section 1245 property” to be measured by subtracting its adjusted basis from the lesser of the property’s “recomputed basis” or the amount realized.,590
1,e Special amortization rules apply to reforestation expenditures. § 194. An,592
3,Do the CALI Lesson Basic Federal Income Taxation: Property Transactions: Section 1231 Mechanics,595
4,The following materials should make the point that matching income and expens- es with respect to character is more than simply the rule of some Code sections: it is a principle that pervades construction of the Code.,597
1,Matching Tax-Exempt Income and Its Costs,598
2,More Matching: Investment Interest,600
3,Passive Activities Losses and Credits,600
4,General Comment about Matching Principles,601
1,exempt income?,602
2,What have you learned? Can you explain or define —,602
1,Can you explain or define —,602
2,What is a capital asset? What types of assets are not capital assets? Describe how § 1(h) works?,602
3,What is a like-kind exchange? What is the tax treatment of a like-kind ex- change?,602
